SubjectID,Hemisphere,AvgCortThickness,PialArea,SmoothPialArea,WhiteArea,PialFullArea,WhiteFullArea,SmoothPialFullArea,ConvexHullFullArea,ConvexHullArea,PialFullVol,WhiteFullVol,GreymatterVol,SmoothPialFullVol
SUBJ128,left,2.43234411920279,95462.3168054578,35675.859602668,81772.5523592928,99490.0092572168,85731.5823219759,38129.6596410486,40355.5472575674,37901.7472191867,454238.215274867,241174.355460025,213063.859814842,537811.723225835
SUBJ128,right,2.41046712128667,94498.5050881725,35410.3596990784,81631.8773089064,98495.9642072968,85472.8795659301,37750.7652384884,39854.6489110149,37514.243371605,450894.83064741,241039.114852958,209855.715794452,532229.569553112
SUBJ129,left,2.67146113574663,86429.1834112503,33975.0889428374,74099.1678576922,90386.488285315,77981.0787172874,36348.6753259228,38380.2053320945,36006.618949009,432478.061468041,219694.922005727,212783.139462314,508197.816914351
SUBJ129,right,2.64491259133249,87526.5576376275,34001.2216270985,74874.7943607512,91364.8662710066,78665.8411898492,36298.3235037012,38410.301592751,36113.1997161483,436045.925557382,222986.139602357,213059.785955025,509150.746124162
SUBJ130,left,2.52099824416103,93633.096334961,36312.2126341993,79975.8349276739,97511.9885683675,83843.392606101,38887.2982208939,41132.3036308513,38557.2180441567,467502.904376845,251298.887717261,216204.016659584,547213.989666338
SUBJ130,right,2.51394931924171,95011.8644433518,36132.8228139419,80581.3895123809,98970.4107361045,84563.1067892245,38622.1808057063,40788.1249697574,38298.766977993,471929.954500856,253887.562125686,218042.39237517,550062.151586857
SUBJ132,left,2.42142160121856,116467.314308281,43713.763450762,98687.0379521272,121416.125434405,103565.713370701,46798.4486355355,50278.589699021,47193.9045142474,571421.854578649,313433.905522388,257987.949056261,699284.694944671
SUBJ132,right,2.47767645879882,115968.407674283,42306.8930798684,99024.6134479792,120403.931575897,103357.477908573,45411.7318384501,48226.7686315673,45121.9298729856,576732.366765617,313358.338303,263374.028462617,696601.681932854
SUBJ133,left,2.3781893269265,108070.530990218,40103.2963293013,92721.8327907856,112542.288291157,97112.7229189027,43024.2360805381,45142.5345151557,42221.5947639189,534939.189790369,299475.454073228,235463.735717141,645578.17834477
SUBJ133,right,2.32929186809629,107258.970061936,40292.798073132,92802.5016573619,112037.486804874,97418.5329886787,43159.585398687,45664.7795105735,42797.9921850184,524409.855928313,294197.867922253,230211.98800606,641179.437279386
SUBJ134,left,2.4704861285858,96907.5310461677,35885.1249756813,83371.1252725852,101087.373551216,87518.5022669487,38649.2284879801,40657.3485706909,37893.2450583921,485133.737768493,264847.734632516,220286.003135977,559192.458881931
SUBJ134,right,2.51608708307915,96907.4293919357,35926.2730901628,83473.0574294286,101312.245554743,87850.0368934438,38570.5163513079,40394.70298006,37750.4597189149,490226.964669098,266053.331799922,224173.632869176,559536.235586212
SUBJ135,left,2.39016605628991,97047.4115974498,35674.2710615141,81619.639666855,101037.260075773,85550.9026588462,38176.9355474364,40164.0808308438,37661.4163449215,441517.070148943,229812.03851196,211705.031636983,541652.568614724
SUBJ135,right,2.41056668244326,97226.7619332533,35859.4465412107,81337.6335546411,101294.021753573,85404.9870064788,38255.2038104451,40534.4674149825,38138.7101457482,438476.65950942,224951.952768475,213524.706740945,538890.26344293
SUBJ136,left,2.57799247630906,80995.2728407386,32219.6379311229,65878.6567203642,85374.1443876454,70198.7109778301,34851.6903252759,37237.0401532459,34604.9877590929,385780.762123271,198415.036083769,187365.726039502,462437.920749128
SUBJ136,right,2.60438822095065,86128.5704414408,33678.5801745698,71180.7621554845,90366.0565893595,75492.892527561,36287.653333933,38638.5102225478,36029.4370631846,424653.860437813,221547.925310506,203105.935127308,505887.242326581
SUBJ137,left,2.50737381715668,92302.04995895,35329.2985309205,77959.221893087,96635.0625415105,82128.1227053245,37827.561584898,40393.4042289964,37895.1411750189,439065.455879685,228092.044066505,210973.411813181,531362.685248498
SUBJ137,right,2.50155336536746,92575.6036586657,34643.5031896729,78300.6853892237,96712.0461157813,82290.6409545161,37091.7155687167,38986.746682193,36538.5343031492,436474.102903993,225399.451552353,211074.651351641,527211.459434613
SUBJ138,left,2.67606361628321,107039.762849247,39312.4153725931,86478.1980269294,111342.07261883,90742.7345258079,42136.7991144967,44096.7203314442,41272.3365895406,537183.178786861,284212.840333529,252970.338453332,634563.760342648
SUBJ138,right,2.6575927644794,109540.626123892,40370.1844090582,88400.0393403684,114054.610276508,92878.708428468,43165.9550569199,45361.3395071042,42565.5688592425,547001.993524112,290495.782392737,256506.211131375,650067.696611738
SUBJ139,left,2.43464724191533,91110.3308394673,35175.4333256394,76780.3324738337,94980.3418933412,80627.9173202569,37718.8418409994,39870.798775321,37327.390259961,428750.613888558,226566.01222605,202184.601662509,524494.342214276
SUBJ139,right,2.45721067476361,89472.8647564471,34549.4490935347,75254.3304398969,93291.9060762638,79069.6582704908,37021.6902934611,38999.3133884641,36527.0721885377,426278.444542891,225961.005553618,200317.438989273,518776.188492421
SUBJ140,left,2.47705897319854,105686.421094571,37674.8936056124,90991.8431854871,110096.970972761,95319.5081948868,40127.5078279261,42278.5359989696,39825.9217766559,512551.785332855,272303.288675367,240248.496657489,585007.142655211
SUBJ140,right,2.51208468916239,105838.521701632,37789.9207720274,92266.3165344819,109866.2973567,96173.319841934,40074.5612526375,42139.9973175882,39855.3568369781,520510.650543753,275307.017899221,245203.632644532,590411.738973247
SUBJ141,left,2.38674049943052,117794.227213742,41848.7644503219,104536.717130424,122296.424752253,108975.92223392,44607.8162208752,47371.6989462392,44612.6471756858,564811.19120467,302373.377311714,262437.813892957,674781.847775525
SUBJ141,right,2.40702748412484,117082.448253704,41763.6678002737,104093.909226101,121679.216545123,108629.849843191,44398.9883491636,47024.4436645668,44389.1231156769,565299.534600546,302123.406952504,263176.127648042,675736.13770791
SUBJ142,left,2.45215703564792,89975.6872118334,34896.2597684244,75648.6524174892,93736.6238243076,79404.8021231565,37398.3228145086,39758.1003401962,37256.037294112,427826.351505031,226906.835607019,200919.515898012,518156.931446549
SUBJ142,right,2.47846663954103,91212.5226261049,35393.5224997554,76720.921713822,95200.480290003,80626.8543815276,37806.41596659,40246.5765074161,37833.6830405815,435526.121748075,229188.337153065,206337.78459501,521681.465302702
SUBJ143,left,2.57501013512783,106715.600525594,39934.7213602217,89422.8331190254,111015.897970846,93673.3871354276,42573.7771002011,44905.8320763212,42266.7763363418,519923.169022272,269030.043524724,250893.125497548,623667.171191981
SUBJ143,right,2.54749084090711,106831.600469931,40077.987157963,89267.1004790373,111229.819445574,93509.7197538273,42680.8908160036,45340.3147350385,42737.4110769979,514822.358809331,266196.896450197,248625.462359134,625731.280183327
SUBJ144,left,2.45803342399691,100961.823375874,36518.0281457759,85418.1881616913,105088.904882687,89444.7236863671,39020.02257532,41502.169458455,39000.1750289108,467853.171960097,241532.956235165,226320.215724931,565152.450963893
SUBJ144,right,2.49496867729556,99284.4026859911,36577.7090122811,84286.7569350804,103450.885621078,88271.8821929942,38805.8235550364,40991.0896598882,38762.9751171329,465727.179409605,240409.688389743,225317.491019862,565522.850781799
SUBJ146,left,2.46266316471141,96798.1753815337,36869.9981796634,85907.031355714,100722.708122471,89867.2819785947,39366.1294583976,41509.2942767037,39013.1629979695,497463.557048482,274963.557538795,222499.999509688,572140.835028842
SUBJ146,right,2.49832281776381,98735.9866591656,37316.4397974153,87400.0171887578,103124.453385268,91643.181912427,39700.837326238,41710.228927104,39325.8313982813,503295.200430176,273403.817242877,229891.383187299,580472.63030225
SUBJ147,left,2.53417318977439,88755.4839220997,33724.080658559,75857.607231099,92447.8802593694,79507.0208218087,36010.1435372504,38346.2892788534,36060.226400162,421409.084863042,215217.058152272,206192.02671077,492283.688538978
SUBJ147,right,2.51603129963235,89546.9519882443,33799.7102677302,76471.6241072083,93342.9976721478,80135.0117294872,35975.1247767429,37848.175379437,35672.7608704243,422818.82251139,216223.997874296,206594.824637093,498420.442910521
SUBJ148,left,2.37403212471522,92273.0157666929,33464.0230312213,80944.280326837,96127.8139503399,84687.6402174386,35654.9125225775,37662.334350433,35471.4448590769,423311.33671254,220126.811340764,203184.525371776,494320.626769472
SUBJ148,right,2.38156351307999,92125.0331031371,33578.4061261113,81072.0326913186,96012.890790941,84831.5963367628,35693.091473256,37589.1355432178,35474.4501960732,427828.508223185,224394.812728072,203433.695495112,501951.234095989
SUBJ152,left,2.44847985312938,97634.0729393266,36531.5583703165,86247.5229087887,101183.432175496,89781.9610863035,38714.5315918254,41032.2757213844,38849.3024998755,465702.2754967,243049.899983875,222652.375512824,549775.099762364
SUBJ152,right,2.47445923121641,98365.5766647546,37159.8721667741,87286.8764106901,102089.281394496,90910.884819053,39224.5705961102,41719.5956765065,39654.8972471704,468562.98858244,241357.676851305,227205.311731135,553491.093737369
SUBJ153,left,2.27342557334342,88892.2170414192,33226.3964688312,78404.0747185845,92722.3145849948,82177.2096067063,35472.4728884508,37715.6704005242,35469.5939809046,412194.779302935,224313.20388079,187881.575422145,493233.921221012
SUBJ153,right,2.28993222072503,90226.0655824006,33767.6910299457,79806.1727789808,93916.5744344264,83448.6779490568,35853.5175436563,37775.6063020697,35689.7797883592,422485.821839673,230113.063342155,192372.758497518,501233.3672133
SUBJ154,left,2.66589509549671,90719.853651437,35271.7369544709,75899.5286741934,94394.3530412463,79570.4263654752,37623.9633377316,40080.2952774711,37728.0688942104,444628.496054932,224096.569879206,220531.926175726,520229.484859318
SUBJ154,right,2.68631040566851,90567.0213608738,34778.387334814,75604.1072124662,94433.8618912915,79433.3731866994,37096.5859528763,39126.9682867112,36808.7696686489,440192.196942931,218372.955337847,221819.241605084,516442.642907348
SUBJ155,left,2.53860584508158,94639.7315016267,37161.0223235947,81692.435625662,99176.9323804886,86200.4119616001,39971.8442565554,42066.3728645419,39255.5509315813,503464.5424919,282435.043608568,221029.498883333,578068.479686072
SUBJ155,right,2.51334004254942,95689.0746255708,37158.1577311312,81401.9675639141,100082.532063962,85758.0147414656,39881.9315785489,41984.1513735321,39260.3775261144,496471.616906289,277049.861299589,219421.7556067,572688.882222791
SUBJ157,left,2.43854084840559,91036.0051400422,33905.0572021766,78190.8135078242,94568.7902090218,81695.1646197721,35995.5552982816,38307.9428695306,36217.4447734257,414975.726228247,211163.419323424,203812.306904823,495978.520254589
SUBJ157,right,2.43153080545569,91022.8363913942,33681.7043469485,77309.5780755376,94454.7724001377,80655.7240667229,35661.3383098508,37539.2261499072,35559.5921870049,407812.679907846,204842.366637314,202970.313270532,494591.144771478
SUBJ161,left,2.4134133756828,100913.45048742,38572.416247903,85243.273852718,104906.655307169,89248.9088470737,41118.0613602106,43620.6477318661,41075.0026195585,483290.919973715,260804.650697894,222486.269275821,593141.539709966
SUBJ161,right,2.39761459123614,102009.450683967,37941.6340137988,85622.8623006243,106196.617282519,89766.9146238508,40506.9600202604,42540.6647164094,39975.3387099479,479152.862722424,256807.136998685,222345.725723739,588095.537290488
SUBJ162,left,2.4791412593314,109373.722262939,39332.7130774116,92153.953451464,114256.534657681,96929.0840798573,42393.5847304524,44682.6877123689,41621.8160593282,537833.931590048,290122.240353231,247711.691236817,649140.370130573
SUBJ162,right,2.48425906495855,109782.112920898,39628.343873004,92726.2536314126,114605.588056398,97501.9722578271,42598.8591175934,44929.6463229544,41959.131078365,540167.339062562,290644.1114391,249523.227623461,647151.295273145
SUBJ163,left,2.63094221256756,99300.0178284678,39441.8802590519,84354.9038067234,103681.448725471,88682.249886969,42099.8365439443,44835.512302696,42177.5560178035,525723.477098768,286070.37805055,239653.099048218,615241.083333926
SUBJ163,right,2.66074462798278,98843.0121487687,38960.6973962459,83989.1185136065,103184.383158058,88187.7481181463,41547.3277995839,43770.1006175483,41183.4702142103,524106.345256658,283462.353600404,240643.991656254,610570.411794927
SUBJ164,left,2.45966817430445,94128.3706780687,35735.1991036522,79959.4586850963,98164.1959657807,83886.6168228225,38179.1532925928,40487.2439375612,38043.2897486205,450854.133302788,239004.365745255,211849.767557533,531802.228035749
SUBJ164,right,2.43294673709769,93680.6702827886,35228.5019969269,80724.7782392307,97557.076050327,84474.5881906908,37556.7858787732,39587.6339964658,37259.3501146195,449898.698169256,240114.392918471,209784.305250785,528262.932318587
SUBJ166,left,2.47919782355312,96839.3477469597,36434.3841804313,82076.978338478,100730.550381547,85903.0539498544,39040.6836706285,41351.8292364413,38745.5297462441,456916.645549728,236807.525614569,220109.119935159,556813.918345641
SUBJ166,right,2.45510905727814,96474.7424244021,36354.8752107915,81888.6006015364,100510.593296826,85851.1902431261,38835.3108060753,41384.2932319588,38903.857636675,450342.177806202,232736.246738777,217605.931067426,550471.745396168
SUBJ167,left,2.39313211899669,105226.0334484,38239.77387281,90666.0993482752,109787.778121637,95258.6026208902,41275.2006434148,43504.8806885339,40469.453917929,497471.738925029,265074.323703198,232397.415221831,619449.742179625
SUBJ167,right,2.42661023775211,106108.111848171,38539.1249152823,90009.2469551905,110969.911292797,94705.4841806742,41418.0333159555,43736.1202007006,40857.2118000274,491965.979954265,256216.655807001,235749.324147264,610792.92977604
SUBJ168,left,2.35752408015596,106964.448732898,38012.2703680548,94118.3509175206,110576.436422643,97715.117308494,40317.2611509918,42758.5055066478,40453.5147237108,505964.121911819,271756.519094574,234207.602817245,589951.077730425
SUBJ168,right,2.39436356843061,106364.738673969,37519.5045256604,92180.7174270753,110133.900237959,95903.4946091832,39721.795876335,41677.0993381259,39474.8079874513,497833.058121666,262278.716156632,235554.341965034,580281.393415278
SUBJ170,left,2.51306327985044,93844.0054806469,35902.4108710919,80220.4910145175,97820.3812721452,84131.3221730001,38329.163244355,40806.9930633793,38380.2406901161,443915.342361754,227261.940027068,216653.402334686,534549.692991842
SUBJ170,right,2.50537471225593,93691.8230346339,35300.2197464496,79994.9328835483,97891.9189340953,83933.5907048799,37743.2896581629,39974.8222854181,37531.7523737048,437539.297081765,221783.611937329,215755.685144437,526717.989071899
SUBJ174,left,2.45509892082089,96578.4474666106,37952.6178949731,82011.0930870609,100962.061292384,86319.5086211319,40639.6772049174,42923.059008547,40235.9996986027,485939.160274355,269771.775431007,216167.384843347,594537.521208337
SUBJ174,right,2.4349397405562,95584.0670161892,37460.6636353704,81281.5755584692,100004.834309961,85578.8904104041,40100.6612983121,42329.4870359054,39689.4893729637,474312.144968853,261153.728477924,213158.416490928,581859.417641343
SUBJ175,left,2.42719554228302,93863.8307130345,35701.457851063,82584.5289808556,98019.1187980175,86627.6073338152,38324.1886844935,40904.8069812445,38282.076147814,457433.766049295,245911.95326847,211521.812780825,537971.791447699
SUBJ175,right,2.45357444433875,93937.1904930639,35378.508317073,80424.1454755609,97897.4213043776,84325.164511245,37873.702844238,40041.4101088747,37546.2155817096,449274.010511863,237032.392543345,212241.617968518,532877.604709272
SUBJ176,left,2.46671270933223,113328.072607255,41862.9507908049,98779.4126790178,117632.422194864,103061.768002313,44505.4434141332,47107.8646866054,44465.3720632771,565836.804457046,306155.07771253,259681.726744516,674608.243683253
SUBJ176,right,2.45756099700642,112815.137265846,41348.8913734527,99449.1834526344,117600.329315414,103955.853088608,43874.4491928439,46363.5683873642,43838.0105679729,562589.012567759,303395.37198312,259193.64058464,666844.16646842
SUBJ182,left,2.56585353564123,98388.2920797137,36306.0174522351,82676.9077694858,102247.173513093,86451.4954061696,38650.7383380338,40889.614788505,38544.8939027064,450572.48555194,220209.41871135,230363.066840591,544964.620935995
SUBJ182,right,2.5675879383336,100957.618984281,37192.5585788384,85028.8181657739,104792.784635245,88740.5702398404,39318.1922569411,41819.9574190381,39694.3237409354,458862.332936477,222272.154999997,236590.17793648,552738.527367662
SUBJ183,left,2.45451995323074,98521.5583294717,37859.4175710139,86840.2240188904,102720.393377303,90935.529490729,40377.1181450839,43022.85066923,40505.1500951599,487054.089489986,262385.408514625,224668.680975361,571709.426250228
SUBJ183,right,2.4630658538147,95686.5812658008,36703.9715076609,84072.7221593494,99983.7021917786,88238.7195869681,39164.9035382571,41343.0480616965,38882.1160311003,472658.321287055,253791.630784917,218866.690502139,557424.998028071
SUBJ187,left,2.49682047686915,100699.932393713,37266.3055860704,86209.882461041,104249.290209238,89750.328008503,39448.7888541107,41937.5498911487,39755.0666231084,478586.156801947,247735.078437849,230851.078364099,574368.599128033
SUBJ187,right,2.47291495150565,101379.384333847,36746.2888254383,86416.7104589242,105428.633633524,90369.6446711124,39028.5638750135,41098.1006940529,38815.8256444777,476370.944365368,246429.643799781,229941.300565587,571640.893602842
SUBJ188,left,2.56131500580234,98668.9320089069,37478.6700509707,84274.0383919121,102778.167238554,88360.4234402751,40281.8105855453,42972.7740652881,40169.6335307136,485162.199311949,252613.098111424,232549.101200525,586349.961959557
SUBJ188,right,2.53221315858875,98585.1209982586,36539.8629361744,84107.6490443906,103114.034913725,88585.04139698,39253.5258505891,41377.0839731088,38663.4210586941,471012.79317281,241662.604121125,229350.189051684,569441.912310103
SUBJ191,left,2.49012349918929,111260.185937667,40165.0847135818,94417.6386761071,115284.314559368,98375.1591866798,42765.7809188528,45007.1818370282,42406.4856317573,536275.002571898,282672.534443416,253602.468128482,636404.772565394
SUBJ191,right,2.48343509424655,111040.82027811,39977.9097171664,94738.4387262151,115168.529265127,98838.0085329663,42400.0156899522,44689.6668178941,42267.5608451082,534813.790584297,281664.911795403,253148.878788894,636041.59000446
