SubjectID,Hemisphere,AvgCortThickness,PialArea,SmoothPialArea,WhiteArea,PialFullArea,WhiteFullArea,SmoothPialFullArea,ConvexHullFullArea,ConvexHullArea,PialFullVol,WhiteFullVol,GreymatterVol,SmoothPialFullVol
SUBJ128,left,2.43234411920279,95462.3168054578,35671.2523942965,81772.5523592928,99490.0092572168,85731.5823219759,38127.1195985989,40355.5472575674,37899.680053265,454238.215274867,241174.355460025,213063.859814842,536547.310027916
SUBJ128,right,2.41046712128667,94498.5050881725,35407.8762313745,81631.8773089064,98495.9642072968,85472.8795659301,37749.0538056421,39854.6489110149,37513.4713367473,450894.83064741,241039.114852958,209855.715794452,531359.18509727
SUBJ129,left,2.67146113574663,86429.1834112503,33971.2342611732,74099.1678576922,90386.488285315,77981.0787172874,36351.9635821127,38380.2053320945,35999.476011155,432478.061468041,219694.922005727,212783.139462314,507402.341193874
SUBJ129,right,2.64491259133249,87526.5576376275,34005.5103458268,74874.7943607512,91364.8662710066,78665.8411898492,36299.3129032623,38410.301592751,36116.4990353155,436045.925557382,222986.139602357,213059.785955025,508098.587465716
SUBJ130,left,2.52099824416103,93633.096334961,36313.3471507193,79975.8349276739,97511.9885683675,83843.392606101,38883.3170334805,41132.3036308513,38562.3337480901,467502.904376845,251298.887717261,216204.016659584,546612.765395012
SUBJ130,right,2.51394931924171,95011.8644433518,36170.5891865934,80581.3895123809,98970.4107361045,84563.1067892245,38649.5801852069,40788.1249697574,38309.1339711439,471929.954500856,253887.562125686,218042.39237517,548871.092973751
SUBJ132,left,2.42142160121856,116467.314308281,43670.0354784207,98687.0379521272,121416.125434405,103565.713370701,46766.0961869536,50278.589699021,47182.5289904881,571421.854578649,313433.905522388,257987.949056261,696916.917555189
SUBJ132,right,2.47767645879882,115968.407674283,42281.400209554,99024.6134479792,120403.931575897,103357.477908573,45380.2046865382,48226.7686315673,45127.9641545832,576732.366765617,313358.338303,263374.028462617,694660.355133238
SUBJ133,left,2.3781893269265,108070.530990218,40086.416752351,92721.8327907856,112542.288291157,97112.7229189027,43022.0056274418,45142.5345151557,42206.9456400649,534939.189790369,299475.454073228,235463.735717141,644830.782886727
SUBJ133,right,2.32929186809629,107258.970061936,40283.6975635655,92802.5016573619,112037.486804874,97418.5329886787,43152.0195410471,45664.7795105735,42796.4575330919,524409.855928313,294197.867922253,230211.98800606,639166.703958728
SUBJ134,left,2.4704861285858,96907.5310461677,35889.5328600323,83371.1252725852,101087.373551216,87518.5022669487,38647.2160651648,40657.3485706909,37899.6653655584,485133.737768493,264847.734632516,220286.003135977,558306.647320361
SUBJ134,right,2.51608708307915,96907.4293919357,35902.2084415278,83473.0574294286,101312.245554743,87850.0368934438,38549.1963354355,40394.70298006,37747.7150861523,490226.964669098,266053.331799922,224173.632869176,558527.522174926
SUBJ135,left,2.39016605628991,97047.4115974498,35692.1447662781,81619.639666855,101037.260075773,85550.9026588462,38200.0898254786,40164.0808308438,37656.1357716432,441517.070148943,229812.03851196,211705.031636983,540516.993364493
SUBJ135,right,2.41056668244326,97226.7619332533,35870.2340068545,81337.6335546411,101294.021753573,85404.9870064788,38262.6423192444,40534.4674149825,38142.0591025927,438476.65950942,224951.952768475,213524.706740945,537690.594592558
SUBJ136,left,2.57799247630906,80995.2728407386,32212.5851018462,65878.6567203642,85374.1443876454,70198.7109778301,34848.834437177,37237.0401532459,34600.7908179151,385780.762123271,198415.036083769,187365.726039502,461205.035382867
SUBJ136,right,2.60438822095065,86128.5704414408,33665.978352497,71180.7621554845,90366.0565893595,75492.892527561,36273.5261848412,38638.5102225478,36030.9623902036,424653.860437813,221547.925310506,203105.935127308,505036.979578822
SUBJ137,left,2.50737381715668,92302.04995895,35311.6021785575,77959.221893087,96635.0625415105,82128.1227053245,37810.5658745631,40393.4042289964,37894.4405329908,439065.455879685,228092.044066505,210973.411813181,529671.919454016
SUBJ137,right,2.50155336536746,92575.6036586657,34649.1029955274,78300.6853892237,96712.0461157813,82290.6409545161,37087.24396465,38986.746682193,36548.6057130705,436474.102903993,225399.451552353,211074.651351641,526156.678938616
SUBJ138,left,2.67606361628321,107039.762849247,39303.0547949439,86478.1980269294,111342.07261883,90742.7345258079,42137.2335290269,44096.7203314442,41262.5415973612,537183.178786861,284212.840333529,252970.338453332,632913.660447406
SUBJ138,right,2.6575927644794,109540.626123892,40401.789206833,88400.0393403684,114054.610276508,92878.708428468,43205.7181072427,45361.3395071042,42557.4106066944,547001.993524112,290495.782392737,256506.211131375,648031.568884191
SUBJ139,left,2.43464724191533,91110.3308394673,35168.8396159514,76780.3324738337,94980.3418933412,80627.9173202569,37704.6701720607,39870.798775321,37334.9682192117,428750.613888558,226566.01222605,202184.601662509,523488.995039352
SUBJ139,right,2.45721067476361,89472.8647564471,34559.8208766245,75254.3304398969,93291.9060762638,79069.6582704908,37029.7064942388,38999.3133884641,36529.4277708499,426278.444542891,225961.005553618,200317.438989273,517642.057274002
SUBJ140,left,2.47705897319854,105686.421094571,37651.4060744588,90991.8431854871,110096.970972761,95319.5081948868,40113.4349300256,42278.5359989696,39816.5071434028,512551.785332855,272303.288675367,240248.496657489,583768.720609562
SUBJ140,right,2.51208468916239,105838.521701632,37782.8618939078,92266.3165344819,109866.2973567,96173.319841934,40071.0875676325,42139.9973175882,39851.7716438636,520510.650543753,275307.017899221,245203.632644532,589600.477791905
SUBJ141,left,2.38674049943052,117794.227213742,41851.3393747228,104536.717130424,122296.424752253,108975.92223392,44614.8865641074,47371.6989462392,44608.1517568546,564811.19120467,302373.377311714,262437.813892957,674011.524874464
SUBJ141,right,2.40702748412484,117082.448253704,41793.5980513626,104093.909226101,121679.216545123,108629.849843191,44427.4916073014,47024.4436645668,44390.5501086281,565299.534600546,302123.406952504,263176.127648042,674168.592217005
SUBJ142,left,2.45215703564792,89975.6872118334,34883.0909081206,75648.6524174892,93736.6238243076,79404.8021231565,37379.4052979354,39758.1003401962,37261.7859503814,427826.351505031,226906.835607019,200919.515898012,516910.505627315
SUBJ142,right,2.47846663954103,91212.5226261049,35411.4532713145,76720.921713822,95200.480290003,80626.8543815276,37820.6747667231,40246.5765074161,37837.3550120074,435526.121748075,229188.337153065,206337.78459501,520800.065714511
SUBJ143,left,2.57501013512783,106715.600525594,39931.2770466662,89422.8331190254,111015.897970846,93673.3871354276,42572.8493319528,44905.8320763212,42264.2597910346,519923.169022272,269030.043524724,250893.125497548,622927.077404337
SUBJ143,right,2.54749084090711,106831.600469931,40121.607854533,89267.1004790373,111229.819445574,93509.7197538273,42715.2443095384,45340.3147350385,42746.6782800331,514822.358809331,266196.896450197,248625.462359134,624242.274377945
SUBJ144,left,2.45803342399691,100961.823375874,36499.800510894,85418.1881616913,105088.904882687,89444.7236863671,39001.4884864961,41502.169458455,39000.4814828529,467853.171960097,241532.956235165,226320.215724931,563996.989166858
SUBJ144,right,2.49496867729556,99284.4026859911,36579.3576685364,84286.7569350804,103450.885621078,88271.8821929942,38805.7750053517,40991.0896598882,38764.6723230729,465727.179409605,240409.688389743,225317.491019862,564238.417342019
SUBJ146,left,2.46266316471141,96798.1753815337,36894.8277383739,85907.031355714,100722.708122471,89867.2819785947,39390.570143865,41509.2942767037,39013.5518712125,497463.557048482,274963.557538795,222499.999509688,571176.702105648
SUBJ146,right,2.49832281776381,98735.9866591656,37319.977423846,87400.0171887578,103124.453385268,91643.181912427,39706.5385907979,41710.228927104,39323.6677601521,503295.200430176,273403.817242877,229891.383187299,579584.51243276
SUBJ147,left,2.53417318977439,88755.4839220997,33715.8139840812,75857.607231099,92447.8802593694,79507.0208218087,36000.3022322954,38346.2892788534,36061.8010306392,421409.084863042,215217.058152272,206192.02671077,491674.827320289
SUBJ147,right,2.51603129963235,89546.9519882443,33808.0489930802,76471.6241072083,93342.9976721478,80135.0117294872,35977.9855322114,37848.175379437,35678.2388403058,422818.82251139,216223.997874296,206594.824637093,497963.746856964
SUBJ148,left,2.37403212471522,92273.0157666929,33467.0976304823,80944.280326837,96127.8139503399,84687.6402174386,35656.8789723478,37662.334350433,35472.5530085675,423311.33671254,220126.811340764,203184.525371776,493917.630980794
SUBJ148,right,2.38156351307999,92125.0331031371,33555.7760336693,81072.0326913186,96012.890790941,84831.5963367628,35672.3536465733,37589.1355432178,35472.5579303139,427828.508223185,224394.812728072,203433.695495112,500848.577066023
SUBJ152,left,2.44847985312938,97634.0729393266,36537.014136781,86247.5229087887,101183.432175496,89781.9610863035,38724.9226041455,41032.2757213844,38844.3672540199,465702.2754967,243049.899983875,222652.375512824,548223.379565891
SUBJ152,right,2.47445923121641,98365.5766647546,37141.6317658609,87286.8764106901,102089.281394496,90910.884819053,39207.7180609095,41719.5956765065,39653.509381458,468562.98858244,241357.676851305,227205.311731135,551952.718360702
SUBJ153,left,2.27342557334342,88892.2170414192,33226.3648727579,78404.0747185845,92722.3145849948,82177.2096067063,35466.0195818662,37715.6704005242,35476.0156914158,412194.779302935,224313.20388079,187881.575422145,492722.6708895
SUBJ153,right,2.28993222072503,90226.0655824006,33765.4584712729,79806.1727789808,93916.5744344264,83448.6779490568,35867.2368317942,37775.6063020697,35673.8279415485,422485.821839673,230113.063342155,192372.758497518,500983.795938448
SUBJ154,left,2.66589509549671,90719.853651437,35266.9878499275,75899.5286741934,94394.3530412463,79570.4263654752,37620.9769524826,40080.2952774711,37726.3061749161,444628.496054932,224096.569879206,220531.926175726,519763.974125699
SUBJ154,right,2.68631040566851,90567.0213608738,34793.0551053839,75604.1072124662,94433.8618912915,79433.3731866994,37109.1758158986,39126.9682867112,36810.8475761965,440192.196942931,218372.955337847,221819.241605084,515609.173143829
SUBJ155,left,2.53860584508158,94639.7315016267,37160.3008437504,81692.435625662,99176.9323804886,86200.4119616001,39970.8135294525,42066.3728645419,39255.8601788399,503464.5424919,282435.043608568,221029.498883333,577474.868803539
SUBJ155,right,2.51334004254942,95689.0746255708,37152.7532321951,81401.9675639141,100082.532063962,85758.0147414656,39876.8261477,41984.1513735321,39260.0784580273,496471.616906289,277049.861299589,219421.7556067,571981.133825151
SUBJ157,left,2.43854084840559,91036.0051400422,33896.3249374319,78190.8135078242,94568.7902090218,81695.1646197721,35983.523058921,38307.9428695306,36220.7447480416,414975.726228247,211163.419323424,203812.306904823,495393.208741961
SUBJ157,right,2.43153080545569,91022.8363913942,33700.2420105586,77309.5780755376,94454.7724001377,80655.7240667229,35681.5332979854,37539.2261499072,35557.9348624805,407812.679907846,204842.366637314,202970.313270532,493578.04575183
SUBJ161,left,2.4134133756828,100913.45048742,38618.2645075676,85243.273852718,104906.655307169,89248.9088470737,41177.3888437775,43620.6477318661,41061.5233956562,483290.919973715,260804.650697894,222486.269275821,591659.939736154
SUBJ161,right,2.39761459123614,102009.450683967,38010.2553451256,85622.8623006243,106196.617282519,89766.9146238508,40578.3766176189,42540.6647164094,39972.5434439161,479152.862722424,256807.136998685,222345.725723739,586047.81755328
SUBJ162,left,2.4791412593314,109373.722262939,39333.8581952685,92153.953451464,114256.534657681,96929.0840798573,42397.1053736067,44682.6877123689,41619.4405340307,537833.931590048,290122.240353231,247711.691236817,647670.063876871
SUBJ162,right,2.48425906495855,109782.112920898,39672.7554030207,92726.2536314126,114605.588056398,97501.9722578271,42643.4691184097,44929.6463229544,41958.9326075654,540167.339062562,290644.1114391,249523.227623461,645438.583520291
SUBJ163,left,2.63094221256756,99300.0178284678,39416.417860192,84354.9038067234,103681.448725471,88682.249886969,42069.4569697545,44835.512302696,42182.4731931335,525723.477098768,286070.37805055,239653.099048218,613648.112936038
SUBJ163,right,2.66074462798278,98843.0121487687,38957.9797517534,83989.1185136065,103184.383158058,88187.7481181463,41537.7319616675,43770.1006175483,41190.3484076342,524106.345256658,283462.353600404,240643.991656254,609281.854168096
SUBJ164,left,2.45966817430445,94128.3706780687,35727.2139399206,79959.4586850963,98164.1959657807,83886.6168228225,38171.8115390087,40487.2439375612,38042.6463384731,450854.133302788,239004.365745255,211849.767557533,531386.871954906
SUBJ164,right,2.43294673709769,93680.6702827886,35222.2576706347,80724.7782392307,97557.076050327,84474.5881906908,37553.6868910867,39587.6339964658,37256.2047760139,449898.698169256,240114.392918471,209784.305250785,527722.96961674
SUBJ166,left,2.47919782355312,96839.3477469597,36437.1414933382,82076.978338478,100730.550381547,85903.0539498544,39037.593022519,41351.8292364413,38751.3777072605,456916.645549728,236807.525614569,220109.119935159,555524.841962309
SUBJ166,right,2.45510905727814,96474.7424244021,36358.4533688915,81888.6006015364,100510.593296826,85851.1902431261,38839.1202245375,41384.2932319588,38903.6263763128,450342.177806202,232736.246738777,217605.931067426,549538.832991921
SUBJ167,left,2.39313211899669,105226.0334484,38247.3700019936,90666.0993482752,109787.778121637,95258.6026208902,41272.5238761065,43504.8806885339,40479.726814421,497471.738925029,265074.323703198,232397.415221831,618441.473360364
SUBJ167,right,2.42661023775211,106108.111848171,38531.9145506217,90009.2469551905,110969.911292797,94705.4841806742,41393.7457874788,43736.1202007006,40874.2889638434,491965.979954265,256216.655807001,235749.324147264,609140.458728671
SUBJ168,left,2.35752408015596,106964.448732898,38004.0218176079,94118.3509175206,110576.436422643,97715.117308494,40311.8241915958,42758.5055066478,40450.7031326599,505964.121911819,271756.519094574,234207.602817245,589465.36586627
SUBJ168,right,2.39436356843061,106364.738673969,37529.3493671878,92180.7174270753,110133.900237959,95903.4946091832,39725.6057591434,41677.0993381259,39480.8429461703,497833.058121666,262278.716156632,235554.341965034,579569.391860466
SUBJ170,left,2.51306327985044,93844.0054806469,35910.850599839,80220.4910145175,97820.3812721452,84131.3221730001,38341.5306853649,40806.9930633793,38376.3129778534,443915.342361754,227261.940027068,216653.402334686,533345.802482931
SUBJ170,right,2.50537471225593,93691.8230346339,35307.9636396567,79994.9328835483,97891.9189340953,83933.5907048799,37749.2739585586,39974.8222854181,37533.5119665163,437539.297081765,221783.611937329,215755.685144437,525849.932391357
SUBJ174,left,2.45509892082089,96578.4474666106,37925.6529701369,82011.0930870609,100962.061292384,86319.5086211319,40618.7726165932,42923.059008547,40229.9393620907,485939.160274355,269771.775431007,216167.384843347,592501.241657318
SUBJ174,right,2.4349397405562,95584.0670161892,37451.8594438602,81281.5755584692,100004.834309961,85578.8904104041,40088.7037793129,42329.4870359054,39692.6427004526,474312.144968853,261153.728477924,213158.416490928,580787.65379662
SUBJ175,left,2.42719554228302,93863.8307130345,35688.7797627674,82584.5289808556,98019.1187980175,86627.6073338152,38305.0650657039,40904.8069812445,38288.521678308,457433.766049295,245911.95326847,211521.812780825,536714.924952905
SUBJ175,right,2.45357444433875,93937.1904930639,35372.8504239172,80424.1454755609,97897.4213043776,84325.164511245,37866.882544766,40041.4101088747,37547.3779880259,449274.010511863,237032.392543345,212241.617968518,532252.68932241
SUBJ176,left,2.46671270933223,113328.072607255,41865.3990842021,98779.4126790178,117632.422194864,103061.768002313,44503.6770607939,47107.8646866054,44469.5867100135,565836.804457046,306155.07771253,259681.726744516,673730.088533372
SUBJ176,right,2.45756099700642,112815.137265846,41331.6129954048,99449.1834526344,117600.329315414,103955.853088608,43864.7911566345,46363.5683873642,43830.3902261345,562589.012567759,303395.37198312,259193.64058464,665825.128577556
SUBJ182,left,2.56585353564123,98388.2920797137,36287.5308061679,82676.9077694858,102247.173513093,86451.4954061696,38634.0302985887,40889.614788505,38543.1152960843,450572.48555194,220209.41871135,230363.066840591,543654.877907606
SUBJ182,right,2.5675879383336,100957.618984281,37195.7327098933,85028.8181657739,104792.784635245,88740.5702398404,39324.2416170566,41819.9574190381,39691.4485118748,458862.332936477,222272.154999997,236590.17793648,551751.046901618
SUBJ183,left,2.45451995323074,98521.5583294717,37856.6766212282,86840.2240188904,102720.393377303,90935.529490729,40374.5439621876,43022.85066923,40504.9833282706,487054.089489986,262385.408514625,224668.680975361,571309.302191499
SUBJ183,right,2.4630658538147,95686.5812658008,36689.5921455986,84072.7221593494,99983.7021917786,88238.7195869681,39149.7922368263,41343.0480616965,38882.8479704688,472658.321287055,253791.630784917,218866.690502139,556526.885920881
SUBJ187,left,2.49682047686915,100699.932393713,37252.6235821313,86209.882461041,104249.290209238,89750.328008503,39436.86578501,41937.5498911487,39753.30768827,478586.156801947,247735.078437849,230851.078364099,573256.343788601
SUBJ187,right,2.47291495150565,101379.384333847,36730.3027399054,86416.7104589242,105428.633633524,90369.6446711124,39003.2578752047,41098.1006940529,38825.1455587536,476370.944365368,246429.643799781,229941.300565587,570462.020783172
SUBJ188,left,2.56131500580234,98668.9320089069,37432.7317139913,84274.0383919121,102778.167238554,88360.4234402751,40231.8687376728,42972.7740652881,40173.6370416066,485162.199311949,252613.098111424,232549.101200525,584576.734640466
SUBJ188,right,2.53221315858875,98585.1209982586,36508.7505081802,84107.6490443906,103114.034913725,88585.04139698,39218.0024157841,41377.0839731088,38667.832065505,471012.79317281,241662.604121125,229350.189051684,567779.726044899
SUBJ191,left,2.49012349918929,111260.185937667,40156.2620668591,94417.6386761071,115284.314559368,98375.1591866798,42757.4888504485,45007.1818370282,42405.9550534388,536275.002571898,282672.534443416,253602.468128482,635153.0727296
SUBJ191,right,2.48343509424655,111040.82027811,39980.9882804011,94738.4387262151,115168.529265127,98838.0085329663,42399.3013143227,44689.6668178941,42271.3537839724,534813.790584297,281664.911795403,253148.878788894,634971.511305228
