SubjectID,Hemisphere,AvgCortThickness,PialArea,SmoothPialArea,WhiteArea,ConvexHullArea,PialFullArea,WhiteFullArea,SmoothPialFullArea,ConvexHullFullArea,PialFullVol,WhiteFullVol,GreymatterVol,SmoothPialFullVol
SUBJ125,right,2.41717777541928,93196.9391505474,35377.022233554,78538.4310317692,35838.7830541453,97068.5483213708,82326.7120144107,37613.5115194863,38075.2723400776,878755.344989049,671073.995879595,207681.349109454,520338.668273291
SUBJ128,left,2.43234411920279,95462.3168054579,36356.0284448909,81772.5523592929,37860.4591491686,99490.0092572169,85731.582321976,38851.1165532897,40355.5472575674,896974.358386793,696955.652365888,200018.706020905,529285.141833504
SUBJ128,right,2.41046712128667,94498.5050881725,36228.716128703,81631.8773089064,37459.4449642873,98495.9642072968,85472.87956593,38623.9200754307,39854.6489110149,924478.100622856,728679.130736244,195798.969886612,536771.596341163
SUBJ129,left,2.67146113574664,86429.1834112504,34447.1356410744,74099.1678576922,35993.1945044301,90386.4882853152,77981.0787172874,36834.1464687388,38380.2053320945,803726.422784554,613129.864534089,190596.558250465,497032.965448179
SUBJ129,right,2.64491259133249,87526.5576376275,34777.4961327053,74874.7943607513,36131.0626627366,91364.8662710066,78665.8411898494,37056.7350627197,38410.301592751,817775.911441624,621808.44707767,195967.464363953,503017.343569673
SUBJ130,left,2.52099824416104,93633.0963349611,37044.4986129222,79975.8349276738,38521.4031193971,97511.9885683676,83843.3926061009,39655.3991243764,41132.3036308513,899656.516530169,693737.997045249,205918.51948492,542311.516695363
SUBJ130,right,2.51394931924171,95011.8644433517,36897.9817782794,80581.389512381,38297.5865680639,98970.4107361044,84563.1067892246,39388.5201799729,40788.1249697574,918531.572689299,701865.451885521,216666.120803778,550271.85806518
SUBJ132,left,2.42142160121856,116467.314308281,45210.6163820714,98687.0379521273,47103.5632965867,121416.125434405,103565.713370701,48385.6427845057,50278.589699021,1228832.98277377,965112.535099077,263720.447674693,713589.315283803
SUBJ132,right,2.47767645879883,115968.407674283,43524.1261600549,99024.613447979,45081.4442887659,120403.931575897,103357.477908573,46669.4505028563,48226.7686315673,1194806.86485381,929134.695071886,265672.169781923,695760.448887844
SUBJ133,left,2.37818932692649,108070.530990218,41451.322413251,92721.8327907857,42160.9409422613,112542.288291157,97112.7229189028,44432.9159861453,45142.5345151557,1051622.75674588,838215.520807549,213407.235938331,630212.126566525
SUBJ133,right,2.3292918680963,107258.970061936,41823.9615679068,92802.5016573617,42763.9838261781,112037.486804874,97418.5329886785,44724.7572523022,45664.7795105735,1056876.87746584,851490.924881773,205385.952584069,637530.65404853
SUBJ134,left,2.4704861285858,96907.5310461678,36548.338210856,83371.1252725851,37897.1621731107,101087.373551216,87518.5022669485,39308.5246084361,40657.3485706909,933954.893533983,719462.941861172,214491.951672811,551327.018616539
SUBJ134,right,2.51608708307915,96907.4293919355,36628.1349437932,83473.0574294288,37719.7206748894,101312.245554743,87850.036893444,39303.1172489637,40394.70298006,951313.321057438,736803.015735121,214510.305322316,558755.268722725
SUBJ135,left,2.39016605628991,97047.4115974499,36357.1652631539,81619.6396668551,37681.9805695802,101037.260075773,85550.9026588463,38839.2655244175,40164.0808308438,893344.564877617,682932.31950068,210412.245376938,540106.099358902
SUBJ135,right,2.41056668244326,97226.7619332531,36390.8384290043,81337.633554641,38125.220639314,101294.021753573,85404.9870064787,38800.0852046728,40534.4674149825,924514.09095035,712250.096621331,212263.994329018,549671.40753903
SUBJ136,left,2.57799247630905,80995.2728407384,32984.8242233341,65878.6567203641,34544.2294409608,85374.1443876452,70198.7109778299,35677.6349356193,37237.0401532459,764575.747572714,568987.220563404,195588.527009311,457229.735089134
SUBJ136,right,2.60438822095064,86128.5704414408,34661.4382908085,71180.7621554844,35999.0903506143,90366.0565893596,75492.8925275608,37300.8581627419,38638.5102225478,815366.388492804,613793.361381627,201573.027111177,507561.49389513
SUBJ137,left,2.50737381715667,92302.04995895,36633.8273699045,77959.2218930869,37842.9552571994,96635.0625415105,82128.1227053244,39184.2763417015,40393.4042289964,859286.954128629,657569.021693651,201717.932434979,530953.43807993
SUBJ137,right,2.50155336536746,92575.6036586659,35864.1983078054,78300.6853892238,36512.5406888721,96712.0461157815,82290.6409545161,38338.4043011263,38986.746682193,869362.205834944,671465.390781673,197896.815053271,528873.407626504
SUBJ138,left,2.6760636162832,107039.762849248,40405.0960606438,86478.1980269295,41240.1200507926,111342.07261883,90742.734525808,43261.6963412953,44096.7203314442,1058525.87549328,778702.89279353,279822.982699753,621217.009289807
SUBJ138,right,2.65759276447941,109540.626123892,42061.5226320386,88400.0393403682,42493.8008989206,114054.610276508,92878.7084284678,44929.0612402222,45361.3395071042,1124334.56039478,829736.611750559,294597.948644226,657123.945592008
SUBJ139,left,2.43464724191533,91110.3308394673,36622.4232987274,76780.3324738335,37324.8037188685,94980.3418933412,80627.9173202566,39168.4183551799,39870.798775321,843938.673608658,647080.568649466,196858.104959192,516650.769211982
SUBJ139,right,2.45721067476361,89472.8647564469,36268.2514231293,75254.3304398972,36513.4693840993,93291.9060762635,79069.6582704911,38754.0954274941,38999.3133884641,837662.144026279,634882.369866387,202779.774159891,518220.165591472
SUBJ140,left,2.47705897319853,105686.421094572,38121.3016892498,90991.843185487,39770.3688721675,110096.970972762,95319.5081948867,40629.4688160519,42278.5359989696,1041919.21786496,809108.412167952,232810.805697004,578941.650374354
SUBJ140,right,2.51208468916238,105838.521701632,38250.64884021,92266.3165344816,39776.2172843659,109866.2973567,96173.3198419337,40614.4288734323,42139.9973175882,1037749.34674221,812882.185062069,224867.161680143,592532.350101054
SUBJ141,left,2.38674049943052,117794.227213742,42834.4353878737,104536.717130424,44566.3170054496,122296.424752254,108975.92223392,45639.8173286633,47371.6989462392,1342661.96901486,1124654.76771122,218007.201303635,716760.775811508
SUBJ141,right,2.40702748412484,117082.448253704,42907.216880602,104093.909226101,44320.6264002198,121679.216545123,108629.849843191,45611.0341449491,47024.4436645668,1348009.38346212,1120136.6774859,227872.705976221,717343.645730169
SUBJ142,left,2.45215703564793,89975.6872118334,35618.4759877591,75648.6524174893,37255.1712969206,93736.6238243076,79404.8021231566,38121.4050310347,39758.1003401962,835061.027878879,643017.988073625,192043.039805254,513007.15769329
SUBJ142,right,2.47846663954103,91212.522626105,36502.6189942074,76720.9217138221,37830.0576407904,95200.4802900031,80626.8543815278,38919.1378608331,40246.5765074161,857514.719909846,660131.013515855,197383.70639399,525891.663500806
SUBJ143,left,2.57501013512783,106715.600525594,41479.66728835,89422.8331190256,42242.9234729859,111015.897970846,93673.3871354278,44142.5758916852,44905.8320763212,1031651.07459903,786176.160520784,245474.91407825,616953.110266262
SUBJ143,right,2.54749084090712,106831.600469931,41736.8972960185,89267.1004790372,42713.4938467663,111229.819445574,93509.7197538272,44363.7181842907,45340.3147350385,1054083.48244553,806930.292366765,247153.190078762,632123.379969337
SUBJ144,left,2.45803342399692,100961.823375874,37727.4694541249,85418.1881616912,38993.0381140147,105088.904882687,89444.723686367,40236.6007985652,41502.169458455,970576.603792052,751360.867899683,219215.735892369,562222.915990471
SUBJ144,right,2.49496867729557,99284.4026859911,37833.9387045929,84286.7569350804,38680.3028177111,103450.885621078,88271.8821929941,40144.72554677,40991.0896598882,993152.06225259,774231.092715694,218920.969536896,574212.891276763
SUBJ146,left,2.4626631647114,96798.1753815339,37904.0160397883,85907.0313557146,39078.8776412247,100722.708122471,89867.2819785952,40334.4326752672,41509.2942767037,1028595.99813124,846440.384445171,182155.613686072,579917.533661927
SUBJ146,right,2.4983228177638,98735.9866591659,38332.7366682207,87400.0171887576,39286.0033493892,103124.453385268,91643.1819124269,40756.9622459355,41710.228927104,1059500.37765059,866153.06592087,193347.311729723,591843.333688427
SUBJ147,left,2.53417318977439,88755.4839220996,34679.0617601378,75857.6072310989,36049.4499632044,92447.8802593693,79507.0208218086,36975.9010757868,38346.2892788534,900070.505469451,710542.843012207,189527.662457244,504053.49738071
SUBJ147,right,2.51603129963235,89546.9519882441,34717.6342139116,76471.6241072081,35652.8308160313,93342.9976721476,80135.011729487,36912.9787773173,37848.175379437,900072.88056286,705594.92708563,194477.953477231,508106.186010512
SUBJ148,left,2.37403212471523,92273.0157666928,33871.6271070292,80944.280326837,35459.8677347227,96127.8139503398,84687.6402174385,36074.0937227396,37662.334350433,853831.238083791,675571.056194966,178260.181888825,488986.962501862
SUBJ148,right,2.38156351307999,92125.0331031368,34149.7478046441,81072.0326913185,35445.7190412249,96012.8907909407,84831.5963367628,36293.164306637,37589.1355432178,867742.501323024,694682.747873792,173059.753449232,500632.247282037
SUBJ152,left,2.44847985312937,97634.0729393265,37442.0062216801,86247.5229087891,38816.9762534834,101183.432175496,89781.9610863039,39657.3056895811,41032.2757213844,907070.608122982,727849.697298841,179220.910824141,538719.705921903
SUBJ152,right,2.4744592312164,98365.5766647543,37834.0415463126,87286.8764106901,39556.85620313,102089.281394496,90910.884819053,39996.7810196891,41719.5956765065,933565.117540762,745810.086195759,187755.031345004,560735.019575339
SUBJ153,left,2.27342557334342,88892.217041419,33951.7525990148,78404.0747185847,35448.7622365844,92722.3145849947,82177.2096067065,36218.6607629546,37715.6704005242,835364.074252627,670312.281596213,165051.792656414,488717.082929183
SUBJ153,right,2.28993222072504,90226.0655824008,34469.0908128745,79806.172778981,35625.2636263737,93916.5744344266,83448.677949057,36619.4334885706,37775.6063020697,856311.78216741,694108.571431513,162203.210735896,508212.046896571
SUBJ154,left,2.6658950954967,90719.8536514369,36219.1998195709,75899.5286741936,37722.2902979444,94394.3530412462,79570.4263654754,38577.2047990976,40080.2952774712,860937.289128011,650064.63958692,210872.649541091,522639.450318489
SUBJ154,right,2.68631040566852,90567.0213608739,35852.5031572493,75604.1072124662,36807.5151241303,94433.8618912915,79433.3731866994,38171.9563198302,39126.9682867112,849301.796590966,637431.004204468,211870.792386497,518583.064276092
SUBJ155,left,2.53860584508158,94639.7315016266,38003.4679478144,81692.4356256622,39236.5844880258,99176.9323804885,86200.4119616003,40833.2563243305,42066.3728645419,930661.371119698,719696.524508877,210964.84661082,570217.84695256
SUBJ155,right,2.51334004254942,95689.0746255707,38058.1909208911,81401.9675639138,39226.9632993807,100082.532063962,85758.0147414653,40815.3789950426,41984.1513735321,949895.615475256,730046.315262557,219849.300212699,574514.296070108
SUBJ157,left,2.43854084840559,91036.0051400423,34565.7080946601,78190.8135078241,36216.0925847999,94568.7902090219,81695.164619772,36657.5583793908,38307.9428695306,818365.190806728,638059.407672672,180305.783134056,493278.667425207
SUBJ157,right,2.43153080545569,91022.8363913943,34762.8792294491,77309.5780755375,35533.19706297,94454.7724001378,80655.7240667227,36768.9083163863,37539.2261499072,828576.846593155,639786.213951084,188790.632642071,501411.911073133
SUBJ161,left,2.4134133756828,100913.45048742,40550.9876235042,85243.273852718,41015.6361446266,104906.655307169,89248.9088470737,43155.9992107436,43620.6477318661,961114.31615166,742636.199419963,218478.116731698,587595.374539646
SUBJ161,right,2.39761459123614,102009.450683967,39756.6494368065,85622.8623006244,39934.7037395686,106196.617282519,89766.9146238509,42362.6104136474,42540.6647164094,949279.613715997,722584.393995292,226695.219720705,580233.460719777
SUBJ162,left,2.4791412593314,109373.72226294,40743.7326439685,92153.9534514642,41619.5468749654,114256.534657681,96929.0840798576,43806.873481372,44682.6877123689,1206614.65938429,951497.079901239,255117.579483052,654488.844165332
SUBJ162,right,2.48425906495855,109782.112920898,40617.7273813924,92726.2536314125,41921.0051997379,114605.588056399,97501.972257827,43626.3685046089,44929.6463229544,1214380.48405539,955381.636165707,258998.847889687,666700.604481169
SUBJ163,left,2.63094221256756,99300.0178284677,40149.2996671486,84354.9038067235,42145.4234219792,103681.448725471,88682.249886969,42839.3885478654,44835.512302696,1127603.37514926,892493.69541701,235109.679732254,651080.079181437
SUBJ163,right,2.66074462798277,98843.0121487691,39968.0333508876,83989.1185136063,41153.1709653794,103184.383158059,88187.748118146,42584.9630030566,43770.1006175483,1120522.12229275,887689.687890367,232832.434402384,651631.710452006
SUBJ164,left,2.45966817430445,94128.370678069,36541.1132962506,79959.4586850961,38043.7721041454,98164.195965781,83886.6168228223,38984.5851296663,40487.2439375612,1019610.67507807,806536.407818193,213074.267259876,562685.064866316
SUBJ164,right,2.43294673709769,93680.6702827887,35926.3781588516,80724.7782392306,37234.872685238,97557.0760503271,84474.5881906907,38279.1394700794,39587.6339964658,1015875.75648261,825770.608238469,190105.148244142,560863.62724633
SUBJ166,left,2.47919782355312,96839.3477469596,37877.7144876378,82076.9783384779,38743.4796042845,100730.550381546,85903.0539498542,40486.0641197946,41351.8292364413,935294.187814296,730421.271402936,204872.91641136,556177.929859116
SUBJ166,right,2.45510905727815,96474.7424244023,37718.9258593945,81888.6006015364,38885.9013924158,100510.593296826,85851.190243126,40217.3176989375,41384.2932319588,922602.761522792,720547.969891008,202054.791631784,557103.465628309
SUBJ167,left,2.39313211899669,105226.0334484,39689.4374449623,90666.0993482753,40450.1195828717,109787.778121637,95258.6026208903,42744.1985506245,43504.8806885339,1166458.51819714,965625.624501581,200832.893695555,650926.20544613
SUBJ167,right,2.42661023775211,106108.111848171,39832.728619954,90009.2469551905,40739.841095122,110969.911292797,94705.4841806742,42829.0077255327,43736.1202007006,1214636.62734837,989567.975035601,225068.652312773,663470.546707715
SUBJ168,left,2.35752408015596,106964.448732898,39098.0873893902,94118.3509175205,40456.6006167514,110576.436422643,97715.1173084939,41399.9922792867,42758.5055066478,1135974.61019533,931801.148259403,204173.461935928,612234.693171976
SUBJ168,right,2.39436356843062,106364.738673969,38397.0044253609,92180.7174270751,39458.1894977042,110133.900237959,95903.494609183,40615.9142657825,41677.0993381259,1142004.15165259,926994.187283403,215009.964369183,600961.887254652
SUBJ170,left,2.51306327985044,93844.005480647,37171.1688158014,80220.4910145174,38297.2682766561,97820.3812721453,84131.3221730001,39680.8936025246,40806.9930633793,901813.219370412,701232.611587165,200580.607783247,539244.060682159
SUBJ170,right,2.50537471225592,93691.8230346339,36485.2379909851,79994.9328835483,37476.2625133791,97891.9189340953,83933.5907048799,38983.7977630242,39974.8222854181,892248.323719022,687941.356380129,204306.967338893,526833.567832617
SUBJ171,left,2.50054689786079,103585.028451944,39485.1273695894,86948.8562817047,41320.5013451608,107481.144800605,90837.9527656672,42054.9896603505,43890.3636359219,1020395.72571737,788214.915092027,232180.810625342,595351.018796077
SUBJ171,right,2.47120125752494,103054.179204704,38037.6841925757,86346.4916127891,39750.8505923801,107089.472578185,90279.5077038047,40485.9646141404,42199.1310139448,999316.683781734,763895.300833837,235421.382947897,573801.960172696
SUBJ174,left,2.45509892082089,96578.4474666103,39139.1119035137,82011.0930870608,40173.969015248,100962.061292384,86319.5086211317,41888.2018968127,42923.059008547,971741.718714165,757984.136527389,213757.582186776,589567.987864085
SUBJ174,right,2.4349397405562,95584.0670161891,39004.2064935628,81281.5755584691,39583.3010470931,100004.834309961,85578.890410404,41750.392482375,42329.4870359054,980105.100783417,771511.403433998,208593.697349419,600972.516778414
SUBJ175,left,2.42719554228302,93863.8307130345,36910.2972254486,82584.5289808556,38240.6802031762,98019.1187980176,86627.6073338153,39574.4240035169,40904.8069812445,1028428.68759939,839304.570549844,189124.11704955,566781.316595791
SUBJ175,right,2.45357444433875,93937.1904930637,36584.7872239344,80424.1454755606,37502.1093925592,97897.4213043773,84325.1645112448,39124.0879402499,40041.4101088747,1012072.32827472,807608.232883927,204464.095390793,564157.74859717
SUBJ176,left,2.46671270933223,113328.072607255,43020.5966185296,98779.4126790175,44435.8041393114,117632.422194864,103061.768002312,45692.6571658236,47107.8646866054,1325694.83871074,1096956.23350902,228738.605201726,716272.738566529
SUBJ176,right,2.45756099700642,112815.137265846,42188.3321568467,99449.183452634,43778.1962894661,117600.329315414,103955.853088608,44773.7042547447,46363.5683873642,1296208.12032781,1081743.23222774,214464.888100072,706110.582363504
SUBJ182,left,2.56585353564123,98388.2920797139,37535.2035331163,82676.9077694857,38531.3180251469,102247.173513093,86451.4954061695,39893.5002964744,40889.614788505,1088724.15656417,866817.554650392,221906.60191378,569640.633549717
SUBJ182,right,2.56758793833359,100957.618984281,38316.4051310437,85028.8181657737,39615.6043987548,104792.784635245,88740.5702398402,40520.758151327,41819.9574190381,1098570.25160704,876913.609068836,221656.642538202,598377.018510774
SUBJ183,left,2.45451995323074,98521.5583294719,38584.8397603189,86840.2240188904,40501.0713507355,102720.393377304,90935.529490729,41106.6190788134,43022.85066923,958861.695319808,767398.543132619,191463.152187189,575122.799288146
SUBJ183,right,2.4630658538147,95686.5812658009,37549.3438389841,84072.7221593493,38855.151595327,99983.7021917787,88238.7195869681,40037.2403053536,41343.0480616965,920431.506260807,733883.986565128,186547.519695679,555210.280141446
SUBJ187,left,2.49682047686914,100699.932393713,37939.4157580896,86209.8824610413,39729.7630263809,104249.290209238,89750.3280085033,40147.2026228574,41937.5498911487,975767.388490624,758987.079805553,216780.308685071,572181.324911402
SUBJ187,right,2.47291495150565,101379.384333847,37556.8036216912,86416.7104589242,38748.9918676412,105428.633633524,90369.6446711124,39905.912448103,41098.1006940529,984756.07392515,767577.633174575,217178.440750575,570984.95226723
SUBJ188,left,2.56131500580234,98668.9320089073,38604.3355534661,84274.0383919119,40150.9576261832,102778.167238555,88360.4234402749,41426.151992571,42972.7740652881,947204.275046836,732720.518031279,214483.757015557,581566.321775586
SUBJ188,right,2.53221315858876,98585.1209982585,37353.8712306772,84107.6490443908,38614.4852193177,103114.034913725,88585.0413969802,40116.4699844683,41377.0839731088,949012.814839564,728215.000153112,220797.814686452,569321.931282273
SUBJ189,left,2.43847628806401,92755.7146069035,34733.0059173828,79541.1254528089,36452.3984879666,96710.0205547141,83403.1037732013,37178.7436122798,38898.1361828635,868819.186143385,670315.646645558,198503.539497827,524957.454582458
SUBJ189,right,2.44709979651276,92365.2798635162,34973.9848383175,79734.7670944784,36756.2514999454,96396.6425369942,83674.217628175,37337.5093062921,39119.77596792,885279.975881113,692810.733647747,192469.242233366,530091.693308655
SUBJ191,left,2.49012349918929,111260.185937667,40961.1540711467,94417.6386761067,42402.5501873855,115284.314559368,98375.1591866793,43565.7857207895,45007.1818370282,1084091.39059518,843351.745803095,240739.644792084,629134.839637396
SUBJ191,right,2.48343509424655,111040.82027811,41030.4527864163,94738.4387262151,42222.0608661352,115168.529265127,98838.0085329664,43498.0587381751,44689.6668178941,1097030.0039603,862130.603248465,234899.400711837,637092.144679028
SUBJ192,left,2.40904932021946,108602.029132674,40080.5392005192,92508.6375753437,41527.4637039484,112878.556394276,96746.4395653789,42895.9284541065,44342.8529575357,1081155.96844067,844194.694797811,236961.273642859,613784.643265121
SUBJ192,right,2.4297300018244,109769.627110969,39863.3021630069,93390.2695881715,41089.6953358877,114112.685921557,97668.2688912036,42647.1055496612,43873.498722542,1058922.59590987,820193.121043104,238729.474866765,615534.958426348
SUBJ194,left,2.44771479284224,83825.568774107,33661.5919945382,71649.7617824692,34818.0355055193,87367.3953478378,75091.7295291294,35697.2016414262,36853.6451524073,876221.56994779,698827.93258092,177393.63736687,483354.178908486
SUBJ194,right,2.41340034820404,85101.7231477077,33607.901685165,73233.2445408452,34810.4825484871,88532.1092526104,76607.4854519793,35587.4850928932,36790.0659562154,845716.031928955,678551.546341616,167164.485587339,481770.91213276
SUBJ197,left,2.56123164692664,88776.3272313594,34797.6267408128,73835.9340005425,36156.3829098872,92494.754700943,77480.247720031,36981.9146422423,38340.6708113167,820022.266815878,613655.121278979,206367.145536899,485070.893740074
SUBJ197,right,2.55559759128675,88174.2650766955,34673.9976922692,73845.3030097124,35792.5610660729,91831.0654361227,77435.1821891154,36781.1220926097,37899.6854664134,814915.362000469,614504.542803333,200410.819197136,492321.744460477
SUBJ198,left,2.33031962103621,92005.8045699932,37613.6766967903,79367.7475141621,38335.905931367,95960.2054592302,83229.5547026104,40288.3126329962,41010.5418675729,879430.368556372,698779.280436363,180651.08812001,534999.313533474
SUBJ198,right,2.43384546024976,96629.6367664314,39926.3683536587,83449.8297065552,38960.6716600262,100701.57534029,87427.2999801544,42475.5314779159,41509.8347842834,912734.344828059,714734.38107269,197999.96375537,555418.979400691
SUBJ200,left,2.51476840471517,110265.682464877,41856.7548105484,93010.2954557573,43138.5019465248,115001.700332291,97682.5887096938,45058.9606457251,46340.7077817015,1233510.2513963,981809.150908817,251701.10048748,674465.682684793
SUBJ200,right,2.51837565501723,107172.036077335,40553.4184706471,91970.7127115214,41775.6925736094,111789.102933277,96622.3417828867,43649.5715863238,44871.8456892861,1172887.15901347,945169.063497905,227718.095515563,654659.764110449
SUBJ201,left,2.40173994414054,99522.35785893,40493.6756108786,85326.4832952476,40413.8065760397,103512.87480374,89247.7435907588,42983.4802158026,42903.6111809637,1090032.85829686,887856.133448472,202176.724848392,622480.457204549
SUBJ201,right,2.42211124581672,99811.5540336669,39906.387912133,85151.7833379802,40351.9767050036,103741.879281239,89011.6403627632,42334.8832410805,42780.4720339511,1088560.52282802,874882.126167661,213678.396660355,622233.127634006
SUBJ202,left,2.68792680951478,92997.7773699105,36885.7609692453,77208.9316667628,38707.0279140266,97102.7621042267,81305.4381217549,39619.833403599,41441.1003483803,1028009.76127775,803774.575224635,224235.186053115,575948.623563269
SUBJ202,right,2.64973992983275,93483.7444926953,37241.9910374535,77882.9397592454,38931.936326029,97790.5726120194,82126.0360275323,39859.070024956,41549.0153135315,1039598.54062666,813598.176797003,226000.36382966,590378.682561315
SUBJ203,left,2.50664438639287,99010.3100815534,38184.072138761,81001.0286163512,39337.5388205389,103064.173709727,85030.4214145085,40953.9072841031,42107.373965881,953654.369488524,714345.911757523,239308.457731001,563641.730564648
SUBJ203,right,2.5228024797027,99122.2841368189,38066.178410529,81215.2098116446,38845.0669804058,103121.335738071,85144.0903741535,40744.4383530561,41523.3269229328,948351.775421718,708707.202667976,239644.572753742,564499.34346665
SUBJ205,left,2.43171500678233,114607.160693494,44942.1847714848,96420.3489633735,45591.5493391869,119384.852654602,101151.185353915,48090.7280668448,48740.0926345469,1284330.66817887,1017388.44853312,266942.219645751,720533.837864406
SUBJ205,right,2.49443630087801,115140.476437887,45398.3071410442,96438.0044531323,45031.0842560572,120346.999651124,101428.859503106,48487.1752744475,48119.9523894605,1278435.04929298,1017686.94840605,260748.100886927,707775.572114636
SUBJ206,left,2.32931750041662,91623.3991964145,35855.4019575336,79462.5811120958,36578.8626078137,95642.2437497974,83455.7160702876,38555.1643181036,39278.6249683837,959208.272980321,780084.959969901,179123.31301042,534306.818655305
SUBJ206,right,2.36111336120124,91591.6860677401,35130.5276358239,79818.4005082621,36308.9033247785,95870.8591561104,83993.2355592817,37778.322656671,38956.6983456256,946205.369248779,762454.939564146,183750.429684633,531223.05931708
SUBJ208,left,2.550303063739,89747.4502594753,38413.6402123815,76177.8368898972,38744.7999980588,93680.9964044048,80092.5962708213,41028.9255506963,41360.0853363735,1004535.23053064,794862.882442298,209672.348088341,566802.266897707
SUBJ208,right,2.57945215297356,88724.3399511891,37132.7728379051,75086.7536326208,37760.9115655817,92582.5448019205,78859.5069696444,39620.7278314363,40248.866559113,989340.430546805,780612.443126538,208727.987420267,548118.791302436
SUBJ209,left,2.48158246816879,98389.3309552637,40015.2042998856,82277.2790186224,41143.4940985026,102799.098688253,86721.2262678948,43139.8409974013,44268.1307960182,956715.073979907,738694.758370781,218020.315609126,583075.699754047
SUBJ209,right,2.3794118461919,96347.4523708727,38544.4811538963,83591.9866080095,39217.0105870237,101130.518417622,88273.3210692495,41604.2560131412,42276.7854462686,926842.04667972,731303.386128938,195538.660550782,564216.781097851
SUBJ211,left,2.36038904916269,87373.8653142132,37644.8222686508,75559.8210210991,38123.0176512933,91818.0412176006,79997.0693605303,40666.0786343321,41144.2740169745,921896.857039264,743959.563990359,177937.293048905,548765.238776439
SUBJ211,right,2.38933099890618,86798.41706976,36603.920069825,74785.4865703893,37654.2912834411,91216.5075129869,79171.7393999336,39440.6907978932,40491.0620115092,895505.660632888,714819.949327582,180685.711305306,536244.083390498
SUBJ212,left,2.35771127661892,107853.861600515,41409.7116514315,92144.9572494264,43139.3380900344,112211.318360224,96453.5685745771,44151.2287694882,45880.8552080911,1068730.86620118,847766.529146672,220964.337054513,621148.700223582
SUBJ212,right,2.35996297730495,109510.692574714,41653.5560609455,91791.114913774,42892.8420177487,113996.891957813,96231.098208974,44288.9712324237,45528.2571892269,1098667.06259152,851835.463237275,246831.599354244,633084.6963851
SUBJ213,left,2.5872293389646,98374.2093549787,36786.6536802497,83655.6656279963,38058.4151996086,102285.029349549,87445.3034871964,39086.042991634,40357.804510993,926724.329001215,698876.395420011,227847.933581204,541031.188789983
SUBJ213,right,2.55542290188114,99894.9564794602,37181.5294803831,85192.5621587062,38699.353589123,103419.470093535,88632.4668446953,39486.1466709206,41003.9707796606,975700.063401614,751042.647305614,224657.416095999,562405.766755427
SUBJ214,left,2.33531317311854,98205.3802398162,38212.8644841153,88382.0537363784,38804.8281566168,101879.28853496,91996.2932673823,40473.5557134559,41065.5193859574,1031889.80063719,864395.240987578,167494.559649613,577318.558774227
SUBJ214,right,2.27161280145584,94327.2920198723,37762.1810452273,85662.3153945135,38086.6448250268,98260.5404046874,89535.5699991132,40093.6757222823,40418.1395020818,986044.190577042,842222.374367077,143821.816209965,567737.860229264
SUBJ215,left,2.33653674145112,97899.6159672832,35458.5485241086,82892.514927314,36599.1959621295,101494.919620312,86400.4537374325,37864.2523730982,39004.8998111192,960673.677927102,760010.986141891,200662.691785212,515954.936707119
SUBJ215,right,2.35138445825727,97817.7293672539,35769.8530847664,83124.3722118543,36829.054858599,101508.573411278,86789.8860312548,38009.0111007063,39068.2128745389,992740.446231929,798148.264434068,194592.181797862,521248.170684588
SUBJ216,left,2.66444411520282,95637.7479652237,37611.4956863847,80538.0293172895,38802.5485690974,99687.7875169645,84520.4422626706,39963.1120535556,41154.1649362683,910826.670869763,685584.081359568,225242.589510195,555859.763386951
SUBJ216,right,2.63368612386734,95805.1152800438,37017.1000598179,80847.5833920108,37932.9421115601,99857.1623901826,84832.3097007847,39261.9252896773,40177.7673414195,923523.047246599,695539.766703229,227983.28054337,548658.669299992
SUBJ217,left,2.46127044424201,86315.7138922303,33636.9232737064,73409.2092112547,35014.1163781811,89741.4362638093,76828.5327571095,35730.2445774521,37107.4376819268,793932.825530905,611437.340447027,182495.485083878,474728.726562535
SUBJ217,right,2.49780506174223,85755.3192476653,32598.1128646714,72643.3752616885,33771.0592290019,89472.0044469845,76230.6390505229,34661.3056044543,35834.2519687849,802573.795807397,612104.171560189,190469.624247208,473003.360419179
SUBJ218,left,2.41072324115189,82754.8013234189,32886.2744349964,70238.6494101214,33489.775053326,86582.6478502028,74021.7176433398,35356.6934358175,35960.1940541471,817160.26593287,642063.754605009,175096.511327861,473734.865282882
SUBJ218,right,2.39683836079276,81410.8411447883,32826.0402032587,69407.6769990762,33925.1849465003,85207.7377618868,73175.3876381766,35139.4526822752,36238.5974255168,806906.099657423,638783.101668521,168122.997988902,480626.239964338
SUBJ219,left,2.38180588237029,107752.397018403,40508.5955448835,91396.2935183441,41680.2988340826,111829.851556143,95447.2278629688,43198.837465679,44370.540754878,1183359.72086386,959103.245118875,224256.475744987,663712.170777083
SUBJ219,right,2.42723152875341,106637.264045775,40199.5279818077,90343.0813575043,40696.1518133879,110961.34856739,94465.938989463,42847.1665489106,43343.7903804908,1185376.3285689,953778.125184841,231598.203384055,652979.716873386
SUBJ220,left,2.4144872075188,97187.1623562578,38563.6200695732,85001.5237058331,40113.7404816918,101137.494334626,88971.4278702273,40964.5487170106,42514.6691291292,1047041.65781096,848062.053871825,198979.603939138,596570.588030907
